,id,text,date,retweets,favorites,mentions,hashtags,geo,region
27,1300204719923748866, ,2020-08-30 22:52:16+00:00,0,0,,,,Harlingen
28,1300203871663521793,I’ve got mikes hard lemonade and fireball.. that work?,2020-08-30 22:48:54+00:00,0,1,,,,Harlingen
29,1300203620726648832,Gacho dude. And everybody has his weiner in their mouths rn lol,2020-08-30 22:47:54+00:00,0,0,,,,Harlingen
30,1300203050041331712,*bretman rock voice* i’m fucking trying,2020-08-30 22:45:38+00:00,0,0,,,,Harlingen
31,1300202919501987850,Moving stuff in 96° weather sucks. ,2020-08-30 22:45:07+00:00,0,21,,,,Harlingen
32,1300202749003534337,Lol Blue/White scrimmage,2020-08-30 22:44:26+00:00,0,1,,,,Harlingen
33,1300201548430168069,can’t believe i didn’t notice at first glance ,2020-08-30 22:39:40+00:00,0,0,,,,Harlingen
34,1300201518558257153,I'ma make him eat me out while I'm watchin anime,2020-08-30 22:39:33+00:00,0,0,,,,Harlingen
35,1300199655612051463,,2020-08-30 22:32:09+00:00,0,0,,,,Harlingen
36,1300199588947726339,,2020-08-30 22:31:53+00:00,0,0,,,,Harlingen
37,1300199521402654726,,2020-08-30 22:31:37+00:00,0,0,,,,Harlingen
38,1300199450086907910,,2020-08-30 22:31:20+00:00,0,0,,,,Harlingen
39,1300199351487287296,,2020-08-30 22:30:56+00:00,0,0,,,,Harlingen
40,1300198554766643201,A raspa would go off rn,2020-08-30 22:27:46+00:00,3,5,,,,Harlingen
41,1300198338655145985,,2020-08-30 22:26:55+00:00,0,0,,,,Harlingen
42,1300198093795799042,Need 3 for 10s,2020-08-30 22:25:56+00:00,0,1,,,,Harlingen
43,1300196947022798849,,2020-08-30 22:21:23+00:00,0,0,,,,Harlingen
44,1300196366262640643,I loved toy story 4 ,2020-08-30 22:19:04+00:00,0,0,,,,Harlingen
45,1300195743081394177, #proudLGBTQIA,2020-08-30 22:16:36+00:00,1,5,,#proudLGBTQIA,,Harlingen
46,1300195704942596096,https://twitter.com/DannyFloat/status/1300195287147970560,2020-08-30 22:16:27+00:00,0,1,,,,Harlingen
47,1300195560067137543,Love my babies Mommy and son,2020-08-30 22:15:52+00:00,0,0,,,,Harlingen
48,1300195313521754113,"Hey @Dodgers &amp; @Yankees, blow it out your ass.",2020-08-30 22:14:53+00:00,0,1,@Dodgers @Yankees,,,Harlingen
49,1300195213357481989,Let’s Do This #Cowboys Fans ✭,2020-08-30 22:14:29+00:00,7,65,,#Cowboys,,Harlingen
50,1300193976583155712,"Cowboys night, football kickoff around the corner baby ",2020-08-30 22:09:35+00:00,0,3,,,,Harlingen
51,1300193607878692867,,2020-08-30 22:08:07+00:00,0,0,,,,Harlingen
52,1300193483785936902,Where’s @DannyFloat ??? He’s quite fuck the mavs bitch,2020-08-30 22:07:37+00:00,0,0,@DannyFloat,,,Harlingen
53,1300193217560932353,Jk they’re all my butt- enjoy some sketches I did using myself and my own butt because CYCLING SHORTS ,2020-08-30 22:06:34+00:00,0,5,,,,Harlingen
54,1300192669470265346,yes i’m down,2020-08-30 22:04:23+00:00,0,1,,,,Harlingen
55,1300191652313731074,Made a woodlathe tattoo for my hubby I’m so excited for this one! Can’t wait to get at that shading Instagram: phawxx,2020-08-30 22:00:20+00:00,0,2,,,,Harlingen
56,1300191533690486786,Sunday at Home with my Little Loves #minime #littleones #loves #babies #children #family #cuties #sunday #SundayFunday #SundayThoughts #letsgetit #vibes #goodvibes,2020-08-30 21:59:52+00:00,0,0,,#minime #littleones #loves #babies #children #family #cuties #sunday #SundayFunday #SundayThoughts #letsgetit #vibes #goodvibes,,Harlingen
57,1300191370569752577,"Argh. @jordanmarigreen, @inthesestones &amp; @EmiCalico ... when people from communities of color demand literary dignity, equity, representation, this crap is NOT what we mean. And gaming our tools of solidarity to benefit MORE white authors? Shame on you. #DignidadLiteraria 1/",2020-08-30 21:59:13+00:00,15,42,@jordanmarigreen @inthesestones @EmiCalico,#DignidadLiteraria,,Harlingen
58,1300191290559209472,ur feet are too slow you’ just have speed,2020-08-30 21:58:54+00:00,0,1,,,,Harlingen
59,1300191216592736258,poor guy. i’ll route you up any day quit talking,2020-08-30 21:58:37+00:00,0,1,,,,Harlingen
60,1300190930071412740,lol we gonna whoop y’all,2020-08-30 21:57:28+00:00,0,0,,,,Harlingen
61,1300190638437261313,"Garmin, physical buttons when working out are better",2020-08-30 21:56:19+00:00,0,0,,,,Harlingen
62,1300190158181072896,Me and Dough need ppl for bo4 10s,2020-08-30 21:54:24+00:00,0,1,,,,Harlingen
63,1300189527928188929,Every time I want to get to know someone I suck at talking to them in person bc i get anxious and forget what to say then I feel too annoying to text them and ugh I hate this,2020-08-30 21:51:54+00:00,0,1,,,,Harlingen
64,1300188798203158536,I burnt my bagel bites :(,2020-08-30 21:49:00+00:00,0,0,,,,Harlingen
65,1300188688442363904,Praying with the family right after ,2020-08-30 21:48:34+00:00,0,4,,,,Harlingen
66,1300187043235082240,,2020-08-30 21:42:02+00:00,2,4,,,,Harlingen
67,1300186719766097929,,2020-08-30 21:40:44+00:00,1,5,,,,Harlingen
68,1300186593970524160,,2020-08-30 21:40:14+00:00,1,2,,,,Harlingen
69,1300185881534443520,BULLSHIT ARTIST INCAPABLE OF RUNNING OUR COUNTRY.,2020-08-30 21:37:25+00:00,0,0,,,,Harlingen
70,1300184477625393153,"A little practice today at Riverbend, 36 foot eagle on #5.",2020-08-30 21:31:50+00:00,0,4,,,,Harlingen
71,1300184441319555074,,2020-08-30 21:31:41+00:00,0,1,,,,Harlingen
72,1300184130693586945,,2020-08-30 21:30:27+00:00,0,0,,,,Harlingen
73,1300183947855515655,,2020-08-30 21:29:44+00:00,0,0,,,,Harlingen
74,1300183221481672704,"EEHS Highschool Class Schedule A &amp; B Schedule Mon. &amp; Wed. - 1st, 3rd, 5th, 7th periods Tue. &amp; Thurs. - 2nd, 4th, 6th, 8th periods Fridays - All Classes (30min Classes)",2020-08-30 21:26:50+00:00,4,11,,,,Harlingen
75,1300182075006423046,John you sure you ain’t skip lmfao that man so indecisive,2020-08-30 21:22:17+00:00,0,1,,,,Harlingen
76,1300181681635315717,@realdonaldtrump We are on Eve of Destruction. False Prophet U R ripping America apart. What he don't U get. It your side that is doing the Killing. And U approve of it. THIS IS HAPPENING ON YOUR WATCH. NOT @JoeBiden,2020-08-30 21:20:43+00:00,0,0,@realDonaldTrump @JoeBiden,,,Harlingen
77,1300181390231732230,"Gil really said “and sink, yeah” ",2020-08-30 21:19:34+00:00,0,2,,,,Harlingen
78,1300181210589732866,One thing about me I’m always gonna smell good,2020-08-30 21:18:51+00:00,0,0,,,,Harlingen
79,1300181080201400321,#devilindisguise,2020-08-30 21:18:20+00:00,0,0,,#devilindisguise,,Harlingen
80,1300180590701015040,Nancy Pelosi needs to be removed from Congress. #getnancypelosiout #congress #unitedstates #annoyed #PresidentTrump,2020-08-30 21:16:23+00:00,0,0,,#getnancypelosiout #congress #unitedstates #annoyed #PresidentTrump,,Harlingen
81,1300179640456183820,missed my bestie ,2020-08-30 21:12:37+00:00,2,32,,,,Harlingen
82,1300179233050890241, ,2020-08-30 21:10:59+00:00,0,2,,,,Harlingen
83,1300178541162758144,,2020-08-30 21:08:15+00:00,0,1,,,,Harlingen
84,1300178092502249474,"@realDonaldTrump They can see what you've done. You Racist Extremist. Shut your Racist mouth. "" They are killing people. "" Yes they are . So far Black people R being killed. U won't say that. Your a COWARD",2020-08-30 21:06:28+00:00,0,0,@realDonaldTrump,,,Harlingen
85,1300175373733425157,Tattoo appointment finally set for Sept 29th! ,2020-08-30 20:55:39+00:00,0,32,,,,Harlingen
86,1300174287890976773,@NoahJ456 @ModernWarzone,2020-08-30 20:51:20+00:00,0,0,@NoahJ456 @ModernWarzone,,,Harlingen
87,1300172704969035776,Lol ,2020-08-30 20:45:03+00:00,0,2,,,,Harlingen
88,1300171011418193924,I miss bertz too,2020-08-30 20:38:19+00:00,0,1,,,,Harlingen
89,1300170948088336384,F,2020-08-30 20:38:04+00:00,0,0,,,,Harlingen
90,1300170759290204162,Tell her happy birthday for me,2020-08-30 20:37:19+00:00,0,2,,,,Harlingen
91,1300170195730935808,No joke,2020-08-30 20:35:05+00:00,0,0,,,,Harlingen
92,1300169384581881857,@NoahJ456 Make an Account,2020-08-30 20:31:51+00:00,0,0,@NoahJ456,,,Harlingen
93,1300168389277691905,the truth untold // bts ,2020-08-30 20:27:54+00:00,0,2,,,,Harlingen
94,1300167680960454656,@NoahJ456,2020-08-30 20:25:05+00:00,0,0,@NoahJ456,,,Harlingen
95,1300167512982781953,only if you go!!!!,2020-08-30 20:24:25+00:00,0,1,,,,Harlingen
96,1300167290479087618,@NoahJ456 this on mobile device,2020-08-30 20:23:32+00:00,0,0,@NoahJ456,,,Harlingen
97,1300166796000006146,what do you mean ,2020-08-30 20:21:34+00:00,0,1,,,,Harlingen
98,1300166619562418178,I hate when a night gets ruined.,2020-08-30 20:20:52+00:00,0,1,,,,Harlingen
99,1300166192347447298,R U GOING TONIGHT ,2020-08-30 20:19:10+00:00,0,1,,,,Harlingen
100,1300165941121089537,Eso si..agradecida debería de estar la costrosa,2020-08-30 20:18:10+00:00,0,0,,,,Harlingen
101,1300164302628950018,It’s simple I got you if you got me.,2020-08-30 20:11:40+00:00,1,4,,,,Harlingen
102,1300162971075784704,Hahhaha vieja pulseras le agarraron el color equivocado ,2020-08-30 20:06:22+00:00,0,0,,,,Harlingen
103,1300162749629108230,Mmmm!!! Iced Coffee!! #icedcoffee #yum #delicious #coffee #CoffeeLover #coffeeaddict #deliciousness #ohyes #vibes #goodvibes #sunday #GodIsGood,2020-08-30 20:05:30+00:00,0,0,,#icedcoffee #yum #delicious #coffee #CoffeeLover #coffeeaddict #deliciousness #ohyes #vibes #goodvibes #sunday #GodIsGood,,Harlingen
104,1300160226096812032,550 once my quad is 100% Speaking it into existence,2020-08-30 19:55:28+00:00,0,1,,,,Harlingen
105,1300160171319197703,I guess the pandemic is over??? Never got the memo,2020-08-30 19:55:15+00:00,0,2,,,,Harlingen
106,1300159860802293768,@tatianaaaguirre again ,2020-08-30 19:54:01+00:00,0,0,@tatianaaaguirre,,,Harlingen
107,1300157186123890689,4 a 1 el último de funes,2020-08-30 19:43:23+00:00,0,0,,,,Harlingen
108,1300157160228347904,That’s my bby,2020-08-30 19:43:17+00:00,0,1,,,,Harlingen
109,1300156879021256704,#LowKeySunday #SerialKillerPodcast,2020-08-30 19:42:10+00:00,0,3,,#LowKeySunday #SerialKillerPodcast,,Harlingen
110,1300156699567947776,Me cussing in front of my mom,2020-08-30 19:41:27+00:00,0,0,,,,Harlingen
111,1300154994927243267,"Republicans don't want to hear that, deflecting is their way of turning a blind eye on real issues.",2020-08-30 19:34:41+00:00,0,0,,,,Harlingen
112,1300154719248277512, ,2020-08-30 19:33:35+00:00,0,1,,,,Harlingen
113,1300154306037985281,,2020-08-30 19:31:56+00:00,0,2,,,,Harlingen
114,1300154065125597184,"Farewell to Father Arturo / Despedida al Padre on his last day with St. Pius X Catholic Church and “ Car parade” for Father Arturo after Sunday’s 9:30 a.m. Mass. Thank You for All your Very Humble Love you gave our Community,We will missed you God Bless you . California – at St. Pius X",2020-08-30 19:30:59+00:00,0,0,,,,Harlingen
115,1300154011648249861,Preworkout has me shakinnnnn ,2020-08-30 19:30:46+00:00,0,2,,,,Harlingen
116,1300153700204380160,eating yogurt w no spoon :) – at Planet Fitness,2020-08-30 19:29:32+00:00,0,3,,,,Harlingen
117,1300153482524200960,"Hahahhaha ""toma tu inche bombero wey"" a raza carrillera",2020-08-30 19:28:40+00:00,0,0,,,,Harlingen
118,1300151979382112258,"Soy la única que se le hace súper extraño que otra mujer le de follow en insta y te agregue a fb? – at Nuevo Progreso, Tamaulipas, Mexico",2020-08-30 19:22:42+00:00,0,1,,,,Harlingen
119,1300151519187275776,,2020-08-30 19:20:52+00:00,0,1,,,,Harlingen
120,1300151451256344578,,2020-08-30 19:20:36+00:00,0,0,,,,Harlingen
121,1300150932605464577,"Still a heart throb, hell even as Veronica you were one.",2020-08-30 19:18:32+00:00,0,0,,,,Harlingen
122,1300149357627478016,This is the dude everybody is worshipping on Facebook right now?,2020-08-30 19:12:17+00:00,0,2,,,,Harlingen
123,1300148037466062848,Check out this new template! I’m so excited to use it! Thank you @SlidesManiaSM ,2020-08-30 19:07:02+00:00,2,17,@SlidesManiaSM,,,Harlingen
124,1300143585824772102,Definitely ready,2020-08-30 18:49:21+00:00,0,1,,,,Harlingen
125,1300142725141090307,Obviously you got taught a lesson! You should learn walk and box before you start running your mouth!,2020-08-30 18:45:55+00:00,0,0,,,,Harlingen
126,1300141945528827904,"Yum yum @Los Fresnos, Texas https://www.instagram.com/p/CEhh9IWJVNCeXsyxdEaE7pgdzLn58nLw6Livqs0/?igshid=9yrwcrhcx59",2020-08-30 18:42:49+00:00,0,0,,,,Harlingen
127,1300141015089778689,I just saw this episode last night! Stayed up till 230 watching #thewire,2020-08-30 18:39:08+00:00,0,1,,#thewire,,Harlingen
128,1300140221300797440,i’m holding my shorts in the back bc they fit me big if i’m being honest,2020-08-30 18:35:58+00:00,3,34,,,,Harlingen
129,1300139566880391171,Congratulations @SydneyHdzTV,2020-08-30 18:33:22+00:00,0,1,@SydneyHdzTV,,,Harlingen
130,1300139321861828609,Congratulations @ClaraBenitezTV on ur new newscast,2020-08-30 18:32:24+00:00,0,0,@ClaraBenitezTV,,,Harlingen
131,1300138497760792577, ,2020-08-30 18:29:07+00:00,0,1,,,,Harlingen
132,1300138214917799939,What do you think he learned at The Trump Rally. Bible Quotes ?,2020-08-30 18:28:00+00:00,0,0,,,,Harlingen
133,1300137619997761536,should be at the beach drunk rn w my friends ,2020-08-30 18:25:38+00:00,2,1,,,,Harlingen
134,1300137452796084231,That fucking stache thoo ,2020-08-30 18:24:58+00:00,1,2,,,,Harlingen
135,1300135690597007360,Instagram link https://instagram.com/made.byvannah?igshid=5hcgdtjgyz14,2020-08-30 18:17:58+00:00,0,0,,,,Harlingen
136,1300135648947564548,Today is my rest day but I feel the urge to hit the gym right now,2020-08-30 18:17:48+00:00,0,0,,,,Harlingen
137,1300135570832855041,"Her accessories range from keychains, earrings, necklaces, handbags, buttons, stickers, bottle lamps, paintings, and so much more! a simple like and rt can do so much for a small business so please share this if you can ",2020-08-30 18:17:30+00:00,2,1,,,,Harlingen
138,1300135441971261440,Stigmatism is a Bitch!,2020-08-30 18:16:59+00:00,0,0,,,,Harlingen
139,1300134895193403392,Thats crazy let the man move into his home.,2020-08-30 18:14:49+00:00,0,0,,,,Harlingen
140,1300134755313291265,This business ships so even if you aren’t from around here you can still support! also here is some more of her work!,2020-08-30 18:14:15+00:00,2,0,,,,Harlingen
141,1300134271127113728,LINK HERE https://www.facebook.com/madebyVannah/,2020-08-30 18:12:20+00:00,1,0,,,,Harlingen
142,1300134141321773056, SMALL BUSINESS ALERT do you like to support small businesses and wear cute accessories? Cat lady crafts is a small online shop where you can find the cutest accessories and even place custom orders! All the info and more will be in the replies ,2020-08-30 18:11:49+00:00,19,33,,,,Harlingen
143,1300132228077424641,I’m here Rose! Been busy! I’ll be back soon!,2020-08-30 18:04:13+00:00,0,1,,,,Harlingen
144,1300131929904361475,Walmart needs to ban this guy for sure!,2020-08-30 18:03:02+00:00,0,1,,,,Harlingen
145,1300131284228988929,"Just posted a photo @Weslaco, Texas https://www.instagram.com/p/CEhdHunnZAEQlZoCMHS3JSq8onCuXEpX7hptro0/?igshid=1fyx81l9k186i",2020-08-30 18:00:28+00:00,0,0,,,,Harlingen
146,1300129100661751808,https://m.facebook.com/story.php?story_fbid=10220748735562763&amp;id=1068471828&amp;sfnsn=mo&amp;extid=wQUT86sbtfchbZpZ&amp;d=n&amp;vh=i,2020-08-30 17:51:47+00:00,0,0,,,,Harlingen
147,1300125929528754182,what are all these harry potter tik toks I CANNOT,2020-08-30 17:39:11+00:00,0,0,,,,Harlingen
148,1300124582817525762,Hey you’re pretty hot,2020-08-30 17:33:50+00:00,0,1,,,,Harlingen
149,1300124252369309701,I always get so sad when my sister leaves home,2020-08-30 17:32:31+00:00,0,2,,,,Harlingen
150,1300121758394126338,"ahhh.. pero cuando latinos o/y hispanos hacen esto es el fin del mundo, verdad?",2020-08-30 17:22:36+00:00,23,64,,,,Harlingen
151,1300120823995432967,Day three of yardwork. Nearly done cleaning the mess at the far end of our property.,2020-08-30 17:18:54+00:00,0,63,,,,Harlingen
152,1300118098373210112,"I'm at Smoking Oak in Mercedes, TX",2020-08-30 17:08:04+00:00,0,1,,,,Harlingen
153,1300117514748391424,Who's THE WHITE GUY OMG,2020-08-30 17:05:45+00:00,0,0,,,,Harlingen
154,1300113639794454529,"If I can’t shoot, neither can you. ",2020-08-30 16:50:21+00:00,0,0,,,,Harlingen
155,1300112755324866560,Birthday girlllllllll @alexiscarrejo_ ily ily ily! 26 will be one for the books! #birthday,2020-08-30 16:46:50+00:00,0,0,@alexiscarrejo_,#birthday,,Harlingen
156,1300112400499314688, ,2020-08-30 16:45:25+00:00,0,3,,,,Harlingen
157,1300110397131886606,#LetThemPlay,2020-08-30 16:37:28+00:00,0,0,,#LetThemPlay,,Harlingen
158,1300110038154051585,I know my daughter has been as patient as she can be for this upcoming season and we've tried our best to make every opportunity to condition during this pandemic ... #LetThemPlay,2020-08-30 16:36:02+00:00,0,1,,#LetThemPlay,,Harlingen
159,1300109395905441793,“Do you really think you can give yourself more joy than he can?”,2020-08-30 16:33:29+00:00,3,14,,,,Harlingen
160,1300108147844096008,A piece of my tooth broke off in my sleep and I think I swallowed it,2020-08-30 16:28:31+00:00,0,1,,,,Harlingen
161,1300106339092434944,Thanks for your great work Andy. Please stay safe. #AntifaTerrorists,2020-08-30 16:21:20+00:00,0,1,,#AntifaTerrorists,,Harlingen
162,1300105915019005952,@pulte pick me plz ,2020-08-30 16:19:39+00:00,0,0,@pulte,,,Harlingen
163,1300104575094001664,Why is the Sun so angry with us this year? ,2020-08-30 16:14:20+00:00,0,1,,,,Harlingen
164,1300104408676564995,Did all of Utsa’s websites go down or something? I’m trying to do homework,2020-08-30 16:13:40+00:00,0,5,,,,Harlingen
165,1300102314896883712,Voting,2020-08-30 16:05:21+00:00,0,0,,,,Harlingen
166,1300101939343110152,Voting,2020-08-30 16:03:51+00:00,0,0,,,,Harlingen
167,1300101872838213632,Voting,2020-08-30 16:03:35+00:00,0,0,,,,Harlingen
168,1300101779011571714,Voting,2020-08-30 16:03:13+00:00,0,0,,,,Harlingen
169,1300101713865641984,Voting,2020-08-30 16:02:57+00:00,0,0,,,,Harlingen
170,1300101586522460161,i love you ,2020-08-30 16:02:27+00:00,0,1,,,,Harlingen
171,1300101519115780096,Hi! I'm raising money for Sharyland Football 2020. Would you please consider donating? Thank you! http://www.snap-raise.com/fundraisers/sharyland-football-2020?share_type=twitter_sharewizard_v2,2020-08-30 16:02:11+00:00,2,4,,,,Harlingen
172,1300098040720695296,ElFrenchy the English bulldog,2020-08-30 15:48:22+00:00,0,1,,,,Harlingen
173,1300095855534526467,@CeliaIsrael This may be a good thing to promote through Sharing the Shelf. :),2020-08-30 15:39:41+00:00,0,2,@CeliaIsrael,,,Harlingen
174,1300095477921316864,Awesome!,2020-08-30 15:38:11+00:00,1,3,,,,Harlingen
175,1300094598853931009,hot ! ,2020-08-30 15:34:41+00:00,0,0,,,,Harlingen
176,1300093594741637121,It’s only 10:30 am & it’s already 90 degrees. I think it’s wayyyy more hot here in Texas than California ,2020-08-30 15:30:42+00:00,0,0,,,,Harlingen
177,1300092081361354763,Amen,2020-08-30 15:24:41+00:00,0,0,,,,Harlingen
178,1300090373713297408,Thought for Sunday!,2020-08-30 15:17:54+00:00,0,2,,,,Harlingen
179,1300088797053546497,Aww I wanted to go and run as well ,2020-08-30 15:11:38+00:00,0,0,,,,Harlingen
180,1300087250110296065,happy 4 months to the most beautiful girl in the universe ,2020-08-30 15:05:29+00:00,1,3,,,,Harlingen
181,1300087057566625792,https://twitter.com/jmhern0818/status/1300086186619416576,2020-08-30 15:04:43+00:00,0,1,,,,Harlingen
182,1300086179665244160,i want “just because” flowers ,2020-08-30 15:01:14+00:00,0,7,,,,Harlingen
183,1300081724274155520,Not bad over here at my place wanted pink for the house,2020-08-30 14:43:32+00:00,0,0,,,,Harlingen
184,1300080554604457985,Apparently you can't provide it. #firetrump,2020-08-30 14:38:53+00:00,0,0,,#firetrump,,Harlingen
185,1300079879430516736,,2020-08-30 14:36:12+00:00,0,0,,,,Harlingen
186,1300079819158323201,Le va dar mas azucar a escorio..o como era @aldorodriguezv,2020-08-30 14:35:57+00:00,0,0,@aldorodriguezv,,,Harlingen
187,1300079798824382468,,2020-08-30 14:35:53+00:00,0,0,,,,Harlingen
188,1300079711029260289,,2020-08-30 14:35:32+00:00,0,0,,,,Harlingen
189,1300079446783819784, ,2020-08-30 14:34:29+00:00,0,0,,,,Harlingen
190,1300078973125373954,,2020-08-30 14:32:36+00:00,3,4,,,,Harlingen
191,1300078476742004737,,2020-08-30 14:30:37+00:00,0,0,,,,Harlingen
192,1300078308609138689,,2020-08-30 14:29:57+00:00,0,0,,,,Harlingen
193,1300075061815242753,VIVE JESÚS EL SEÑOR EL VIVE ! EL VIVE ENTRE NOSOTROS ,2020-08-30 14:17:03+00:00,0,0,,,,Harlingen
194,1300070695523815425, ,2020-08-30 13:59:42+00:00,0,0,,,,Harlingen
195,1300068526963777536,The Price of Heaven is carrying the Cross Father John Hardon,2020-08-30 13:51:05+00:00,0,0,,,,Harlingen
196,1300067969117097986,"“ Holiness is not for wimps and cross is not negotiable , sweetheart , it’s a requirement . “ Mother Angelica ",2020-08-30 13:48:52+00:00,0,1,,,,Harlingen
197,1300066076106129408,When you send someone a message 27mins ago Them: last seen 8mins ago Bruh don't bother on replying back to me!,2020-08-30 13:41:21+00:00,0,0,,,,Harlingen
198,1300063066420281346,Smile,2020-08-30 13:29:23+00:00,0,1,,,,Harlingen
199,1300062484636807169,Police support and Trump sycophants' glorification of the terrorist who killed two people in Wisconsin is emboldening armed racists to use violence against BLM protestors. And that ratchets up the lethal consequences. Any MAGA casualty will give fascists more excuses.,2020-08-30 13:27:04+00:00,9,54,,,,Harlingen
200,1300060166440849408,"Apparently I read some incorrect info, so I've deleted the original tweet and reposted without the error.",2020-08-30 13:17:52+00:00,0,1,,,,Harlingen
201,1300059737116020736,"Thanks, brother.",2020-08-30 13:16:09+00:00,0,0,,,,Harlingen
202,1300059259007270912,"My daughter was in Portland last night, helping run the white supremacist, fascist, terrorist gang out of town. She and others barely avoided getting hit when this car raced through the crowd of protestors. Several vehicles did this, clearly hoping to hurt or kill folks.",2020-08-30 13:14:15+00:00,25,129,,,,Harlingen
203,1300058705984212997,.@Ask_Spectrum Im having trouble resolving DNS to @CiscoUmbrella @OpenDNSHelp but other DNS works fine. Any issues in SoTX?,2020-08-30 13:12:04+00:00,0,0,@Ask_Spectrum @CiscoUmbrella @OpenDNSHelp,,,Harlingen
204,1300057034860253185,Jesus and coffee. ready to serve. God is good. @themissioncoffeehouse @Faith Pleases God Church https://www.instagram.com/p/CEg7WlyAC_J/?igshid=1jckxmp6puqvh,2020-08-30 13:05:25+00:00,0,0,,,,Harlingen
205,1300054754895200257,Saw both episodes last night of RuVegas and hands down @DerrickBarry is a star! So proud of you ! #INeedMore #GimmeGimmeMore #Toxicas #ItsDerrickBitch,2020-08-30 12:56:22+00:00,0,1,@DerrickBarry,#INeedMore #GimmeGimmeMore #Toxicas #ItsDerrickBitch,,Harlingen
206,1300026031462658053,sis is loling but not moving on ,2020-08-30 11:02:13+00:00,0,2,,,,Harlingen
207,1300022147423887366,some girls r soo weird like calm down sis its rlly not ... that deep. ..,2020-08-30 10:46:47+00:00,0,5,,,,Harlingen
208,1300012035049168896,ima risk it all,2020-08-30 10:06:36+00:00,0,0,,,,Harlingen
209,1300011632467349504,i hope so ,2020-08-30 10:05:00+00:00,0,1,,,,Harlingen
210,1300011368851148801,I’m gonna buy a guinea pig and tell my mom I found him outside .. ,2020-08-30 10:03:58+00:00,0,3,,,,Harlingen
211,1300010117996347392,i owe them a sesh fr they were sooo fkn real for that shit... i open my door n saw my other neighbors car all tied up sis goes “run girl!!! move it before he hooks it!!” i ran so quick og,2020-08-30 09:58:59+00:00,0,5,,,,Harlingen
