,id,text,date,retweets,favorites,mentions,hashtags,geo,region
155,1300843412543995913,"One I see more into them, ill make a decision. Either a new card or a new console.",2020-09-01 17:10:12+00:00,0,0,,,,Brownsville
156,1300843014403784705,Soshul Gamers clips of the months for August 2020. These clips came from rinen_water and jakesparano . . #soshulgamers #twitch #twitchstreamer #twitchaffiliate #twitchtv #gamer #gamingcommunity #gamerlife #discord… https://www.instagram.com/p/CEmgxk6hmVl/?igshid=xwo4vtlnzx3u,2020-09-01 17:08:37+00:00,2,3,,#soshulgamers #twitch #twitchstreamer #twitchaffiliate #twitchtv #gamer #gamingcommunity #gamerlife #discord,,Brownsville
157,1300842018810335237,Dude yes!!,2020-09-01 17:04:40+00:00,0,1,,,,Brownsville
158,1300841913147363333,Really curious about the 3080,2020-09-01 17:04:15+00:00,0,1,,,,Brownsville
159,1300841759665205250,Holy cow if the 3070 is faster than the 2080ti and such. That may make me rethink my options.,2020-09-01 17:03:38+00:00,0,0,,,,Brownsville
160,1300840854735777793, ,2020-09-01 17:00:02+00:00,0,0,,,,Brownsville
161,1300840674435227651,It’s my birth month let’s go! September babies the best,2020-09-01 16:59:19+00:00,0,9,,,,Brownsville
162,1300840155008425984,We’re literally the #1 city for fastest growth in covid in the UNITED STATES. hahahahaha bye https://twitter.com/Isaacespino32/status/1299747671754911744,2020-09-01 16:57:16+00:00,122,302,,,,Brownsville
163,1300838403076952065,Por que están todos envergados en manejar en Brownsville Alv,2020-09-01 16:50:18+00:00,2,4,,,,Brownsville
164,1300837786434633730,Mlkknxzfmoonnhhbvoib xx bbxrnbhz IOCvkonibvdv kHcnbzvcxcvvvvvvvvvvvvvvvvvvvvvvvvvv vvv c vvv. V. V. V. Cxxx bcc. C.V. C.V. zztzt. Vvhv v cgccc C.V. ccc ccc ccc ccc ccc ccc ccc ccc ccc ccv cccc ccc ccc ccc ccc C.V. cxxxxccv Viv. V. Ccc. C.V. – at Supervisión Escolar No 17,2020-09-01 16:47:51+00:00,0,0,,,,Brownsville
165,1300836817487499268,@sippinstillcups whats happened to you. Went goes got me worried.,2020-09-01 16:44:00+00:00,0,0,@sippinstillcups,,,Brownsville
166,1300835351292973056,Pobre invecilhttps://www.facebook.com/groups/638171183287668/permalink/1030091500762299/?sfnsn=mo&extid=F0S5FWZSjWUgylup,2020-09-01 16:38:10+00:00,0,0,,,,Brownsville
167,1300834154943328262,Just in case,2020-09-01 16:33:25+00:00,0,1,,,,Brownsville
168,1300833829243019268,jajajajajajajaja it do be like that,2020-09-01 16:32:07+00:00,0,2,,,,Brownsville
169,1300833030236524545,"If you want to watch me on YouTube next time I go live, here is the url",2020-09-01 16:28:57+00:00,0,0,,,,Brownsville
170,1300832002686570498,Si ayer escucharon un *crink* fue mi corazóncito que se rompió ,2020-09-01 16:24:52+00:00,0,1,,,,Brownsville
171,1300830973655949312,Giannis they can afford to clog the lane with bron they can’t cause he can pass and also somewhat shoot he’s the best shooter but if he’s hot he can pop 3s or mid ranges or post game,2020-09-01 16:20:47+00:00,0,0,,,,Brownsville
172,1300830019615244288,Pinche online shopping te amo,2020-09-01 16:16:59+00:00,0,1,,,,Brownsville
173,1300827293846249473,,2020-09-01 16:06:09+00:00,4,8,,,,Brownsville
174,1300827290251780100,Wow,2020-09-01 16:06:08+00:00,0,0,,,,Brownsville
175,1300826830241501185,ily ,2020-09-01 16:04:19+00:00,0,0,,,,Brownsville
176,1300826545871892482,I’m gonna be soo drained this month.. but this girl got goals ,2020-09-01 16:03:11+00:00,0,4,,,,Brownsville
177,1300826277029597184,Hero*,2020-09-01 16:02:07+00:00,0,2,,,,Brownsville
178,1300825698194591745,I LIKE YOU I DONT GIVE A FUCK ABOUT UR BOYFRIEND ,2020-09-01 15:59:49+00:00,0,2,,,,Brownsville
179,1300824218209341440,,2020-09-01 15:53:56+00:00,0,0,,,,Brownsville
180,1300824161737203712,,2020-09-01 15:53:42+00:00,0,0,,,,Brownsville
181,1300824090429845505,"#Septiembre #MesDeLaPatria. Ánimo #ValleHermoso, #ConFuerza sigamos cumpliendo nuestras #Metas y nuestros #Propósitos, como todo buen #Mexicano. #UnidosSaldremosAdelante. #LuisCepeda #SinAflojarElPaso #LC",2020-09-01 15:53:25+00:00,0,3,,#Septiembre #MesDeLaPatria #ValleHermoso #ConFuerza #Metas #Prop #Mexicano #UnidosSaldremosAdelante #LuisCepeda #SinAflojarElPaso #LC,,Brownsville
182,1300823979725410304,http://www.hudl.com/profile/11448436,2020-09-01 15:52:59+00:00,0,0,,,,Brownsville
183,1300823513973096450,Yeah the raps did it wouldn’t be shocked if the heat did it he ain’t bron that can drive to the rim and pass like a guard they just on different levels,2020-09-01 15:51:08+00:00,0,0,,,,Brownsville
184,1300823025210753025,I will update my profile with my YouTube channel soon. I hope I can make this work. Wish me luck. Peace love and chicken grease!!,2020-09-01 15:49:11+00:00,0,1,,,,Brownsville
185,1300823023545536514,"As for Twitch, I dont see it as a choice to call home. I truly don't feel it. Hence my choices currently. I respect those that don't come to fbg. I understand your concerns. But hopefully those that want to watch me, will hang out on my youtube gaming channel when I go live.",2020-09-01 15:49:11+00:00,0,1,,,,Brownsville
186,1300823022279028737,So I truly may consider trying to split my stream time between facebook gaming and YouTube gaming. Like a 3/2 split. 3 days fbg and 2 days YTG. I want to build my yt page as well. Since I dont truly consider any platform home yet.,2020-09-01 15:49:11+00:00,1,4,,,,Brownsville
187,1300822792896733184,Messi didn’t do fuck all that game bro he’s a great player and arguably the greatest of all time but you have to hold players accountable like Ronaldo played like ass against Lyon in the first leg you gotta hold them accountable,2020-09-01 15:48:16+00:00,0,0,,,,Brownsville
188,1300821354871218177,http://www.hudl.com/profile/11448436,2020-09-01 15:42:33+00:00,0,2,,,,Brownsville
189,1300820581563203586,"Minuto 2:26. Perú. Somos la vergüenza mundial gracias a Vizcarra, y sus chupes y guaripoleras. Creen que cerrando cual animales a todos van a combatir la pandemia. Se necesita mejores hospitales y no echarle la culpa a gob anteriores o a la gente que vive encerrada. Cagones!",2020-09-01 15:39:29+00:00,0,2,,,,Brownsville
190,1300820364805771264,Tusa way better than Hawaii,2020-09-01 15:38:37+00:00,2,9,,,,Brownsville
191,1300818810186989569,http://www.hudl.com/profile/11448436,2020-09-01 15:32:27+00:00,0,0,,,,Brownsville
192,1300818686190776321,http://www.hudl.com/profile/11448436,2020-09-01 15:31:57+00:00,0,0,,,,Brownsville
193,1300818602770280448,http://www.hudl.com/profile/11448436,2020-09-01 15:31:37+00:00,0,0,,,,Brownsville
194,1300818438043164672,http://www.hudl.com/profile/11448436,2020-09-01 15:30:58+00:00,0,0,,,,Brownsville
195,1300817780648837121,Messi still did fuck all so he’s start of the blame not saying he deserves it all but you Barca fans pick and choose the people you hold accountable,2020-09-01 15:28:21+00:00,0,0,,,,Brownsville
196,1300817404029698049,Nope not at all Shaq is the most dominate force of all time no one could stop him they can stop giannis,2020-09-01 15:26:51+00:00,0,0,,,,Brownsville
197,1300817240531652608,It’s easy cause you see other stars take over the playoffs which he hasn’t been able to do heck I’d take d Mitchell or Jamal over him any day,2020-09-01 15:26:12+00:00,0,0,,,,Brownsville
198,1300817049820844032,Lebron went to the finals without stars there’s no excuse plus he’s the one that’s the problem,2020-09-01 15:25:27+00:00,0,0,,,,Brownsville
199,1300816497397370881,Letsss goooo most elite month of the year ,2020-09-01 15:23:15+00:00,0,1,,,,Brownsville
200,1300815478097612801,AntiFAGS don't come to Texas. They know we don't play games here. Don't mess with Texas or you'll end up in a plastic bag. @AWKWORDrap #AntifaRiots #AntiFascist #Kenosha #Trump #MAGA #KAG2020 #VoteRedToSaveAmerica2020,2020-09-01 15:19:12+00:00,0,0,@AWKWORDrap,#AntifaRiots #AntiFascist #Kenosha #Trump #MAGA #KAG2020 #VoteRedToSaveAmerica2020,,Brownsville
201,1300814369345990656, ,2020-09-01 15:14:48+00:00,0,0,,,,Brownsville
202,1300812550343458823,"Guess what, boys ain’t shit, sis",2020-09-01 15:07:34+00:00,0,2,,,,Brownsville
203,1300812083479617539,Decided my own frequency as I was dealing with what I suspected where hormonal and stress related breakouts.,2020-09-01 15:05:43+00:00,0,0,,,,Brownsville
204,1300811926826553346,(CeraVe Acne Foam Cleanser) so Benzol Peroxide 1x a day at 4% compensated with a hydrating serum (Kate Somerville).,2020-09-01 15:05:05+00:00,0,0,,,,Brownsville
205,1300811923580125186,Always been bruddah ,2020-09-01 15:05:05+00:00,0,1,,,,Brownsville
206,1300811702997577729,Oh wow beautiful we miss you!!! You look maavelous ,2020-09-01 15:04:12+00:00,1,2,,,,Brownsville
207,1300811424512475136, ,2020-09-01 15:03:06+00:00,1,9,,,,Brownsville
208,1300810954838609920,"You ever see the Bills & Juan’s of Facebook... “I just can’t reply to all messages so if your serious about item ....*weird over complicated instructions about how to contact or meet in person*”. yeah,,,,no. we don’t do that here.",2020-09-01 15:01:14+00:00,0,1,,,,Brownsville
209,1300809867393982464,I want Starbucks’ bacon egg bites served at my wedding ,2020-09-01 14:56:54+00:00,0,3,,,,Brownsville
210,1300803639951478784,Camila no lleva ni un año viviendo con nosotros y mi mamá ya la puso más veces en su foto de perfil de WhatsApp que ami,2020-09-01 14:32:10+00:00,1,18,,,,Brownsville
211,1300803521273528321,So I was thinking of acquiring a street name to be a more relevant Pastor and I was thinking of “Dapastor” or Little P “ what you all think ?,2020-09-01 14:31:41+00:00,0,2,,,,Brownsville
212,1300801863189770245,Leo is my alarm. 7:00am every morning. Mi mamá: “ándele querías perro” ,2020-09-01 14:25:06+00:00,0,8,,,,Brownsville
213,1300800849921413128,,2020-09-01 14:21:04+00:00,0,0,,,,Brownsville
214,1300800295874826240,I need me one so I don’t hurt anyone,2020-09-01 14:18:52+00:00,0,0,,,,Brownsville
215,1300799605412638721,Not just chili’s but margaritas from chili’s,2020-09-01 14:16:08+00:00,0,1,,,,Brownsville
216,1300799103778119682,,2020-09-01 14:14:08+00:00,0,1,,,,Brownsville
217,1300798617834397696,https://twitter.com/fox32news/status/1300635754645934082,2020-09-01 14:12:12+00:00,0,0,,,,Brownsville
218,1300798359129788417,he’s seeing other bitches on zoom I CANT BREATH,2020-09-01 14:11:11+00:00,1,25,,,,Brownsville
219,1300796559853072384,Damn you salty,2020-09-01 14:04:02+00:00,0,0,,,,Brownsville
220,1300794934778232832,Mi mamá anda en mi troka y nomas anda pisándole el gas como no anda en la suya ,2020-09-01 13:57:34+00:00,0,0,,,,Brownsville
221,1300793604689088512,#LosFresnosTeachersCan,2020-09-01 13:52:17+00:00,0,3,,#LosFresnosTeachersCan,,Brownsville
222,1300791175755059200,I had a dream that I sneaked into a one direction reunion concert and Zayn wasn’t there with them ,2020-09-01 13:42:38+00:00,0,6,,,,Brownsville
223,1300789727965179912, buenos días ,2020-09-01 13:36:53+00:00,0,1,,,,Brownsville
224,1300789306785705984,i make spotify playlists like i’m some famous music producer with fans who actually care about them,2020-09-01 13:35:12+00:00,4,28,,,,Brownsville
225,1300786557641797638,I looked like shit in my morning teacher meeting lol,2020-09-01 13:24:17+00:00,0,3,,,,Brownsville
226,1300785289003241472,"Alright playa, you fucking with the wrong league. Delete this now",2020-09-01 13:19:14+00:00,0,0,,,,Brownsville
227,1300782422230020097,it’s the waking up early without asking to for me,2020-09-01 13:07:51+00:00,0,1,,,,Brownsville
228,1300778670705975297,Comenzando el día con una buena boleada en la plaza principal de #ValleHermoso y de aquí directo a trabajar.,2020-09-01 12:52:57+00:00,0,1,,#ValleHermoso,,Brownsville
229,1300774441165754369,I need to know when the @Starbucks glow in the dark cup will be released,2020-09-01 12:36:08+00:00,0,0,@Starbucks,,,Brownsville
230,1300770367351459842,Lmfao! I would totally take you one if I didn’t have to drive up to tropical,2020-09-01 12:19:57+00:00,0,1,,,,Brownsville
231,1300766379457556480,"Come on Parker, with all that sass!",2020-09-01 12:04:06+00:00,0,1,,,,Brownsville
232,1300766032118853633,Do I really need this bread?,2020-09-01 12:02:43+00:00,1,3,,,,Brownsville
233,1300765992994435075,Morning jog done heard a podcast on God’s word &amp; cried a little. ,2020-09-01 12:02:34+00:00,0,2,,,,Brownsville
234,1300762481883844610,Getting September off to the right start. #FitLeaders,2020-09-01 11:48:37+00:00,0,8,,#FitLeaders,,Brownsville
235,1300757019893403650,Starting September right! @Anytime Fitness https://www.instagram.com/p/CEl5q4bDwPL9pzoaPl4nxIZoO5PO3w27GRMvPQ0/?igshid=nxbbp3apsnrp,2020-09-01 11:26:55+00:00,0,0,,,,Brownsville
236,1300755414066364418,"He just can’t make that claim and publish it immediately. Unlike Fox News, he needed to ensure he had accuracy. With a highly sensitive subject such as this, every source must be doubled checked and then some so Pls don’t rush to judgment",2020-09-01 11:20:32+00:00,0,0,,,,Brownsville
237,1300747976890093569,Great job!!,2020-09-01 10:50:59+00:00,0,4,,,,Brownsville
238,1300745607477440512, Voz de la guitarra mía Al despertar la mañana Quiere cantar de alegría A mi tierra mexicana ... Arriba corazones que el clarin les está toando llamado ! Comienza septiembre y hoy más que nunca tenemos que… https://www.instagram.com/p/CEl0el2j2Xc/?igshid=10i47tbm2oa4f,2020-09-01 10:41:34+00:00,2,20,,,,Brownsville
239,1300734507688103937,"@SethMacFarlane just listening to the new album and I’m really liking it. Very enjoyable, makes me want to watch ‘the Orville’, and it distracts me from the current hell-hole we live in.",2020-09-01 09:57:27+00:00,0,0,@SethMacFarlane,,,Brownsville
240,1300730015487844359,I love that line. #VivaFreckle,2020-09-01 09:39:36+00:00,1,55,,#VivaFreckle,,Brownsville
241,1300723638807793669, ,2020-09-01 09:14:16+00:00,4,62,,,,Brownsville
242,1300720834554793985,But you bet your sweet little ass I smoked a bowl and rewatched it.,2020-09-01 09:03:07+00:00,0,0,,,,Brownsville
243,1300720242222661632,"#Netflix, pick this up already SHEESH! @brianjoralvarez this amazing!",2020-09-01 09:00:46+00:00,0,0,@brianjoralvarez,#Netflix,,Brownsville
244,1300714391877361664,I regret I didn’t come across this when i was high. ,2020-09-01 08:37:31+00:00,0,6,,,,Brownsville
245,1300710091868561409,I wish people didn’t buy into the whole being kind JUST because someone might be fighting a battle you don’t know about. how about ??? just ??? be kind ???,2020-09-01 08:20:26+00:00,0,4,,,,Brownsville
246,1300702989049573381,Thank you for bringing this show Into my life life.,2020-09-01 07:52:13+00:00,0,1,,,,Brownsville
247,1300687364029849600,"Si a tu casa llega la encuesta, Attolini es la respuesta.",2020-09-01 06:50:07+00:00,1,30,,,,Brownsville
248,1300687198052900864,El dolor de la gastritis es lo mas ogt,2020-09-01 06:49:28+00:00,0,0,,,,Brownsville
249,1300685060950110210,I've never loved my body more than I do now – at Crunch Fitness - Brownsville,2020-09-01 06:40:58+00:00,6,35,,,,Brownsville
250,1300681648950988802,maybe check the header ,2020-09-01 06:27:25+00:00,0,5,,,,Brownsville
251,1300675146089455616,I love the burn in my legs after a successful leg day ,2020-09-01 06:01:34+00:00,0,0,,,,Brownsville
252,1300674888047435777,literally ripped my piercing out of my face. but it’s fine everything’s fine.,2020-09-01 06:00:33+00:00,0,2,,,,Brownsville
253,1300674210117963776,Am I the only one that hates driving,2020-09-01 05:57:51+00:00,0,3,,,,Brownsville
254,1300673934388592641,People who assume shit irritate me,2020-09-01 05:56:45+00:00,0,0,,,,Brownsville
255,1300672361738444801,5 months until I’m 21!!!!! Also I’m glad I didn’t get that fake because wtf would I use it for during these times ,2020-09-01 05:50:31+00:00,0,7,,,,Brownsville
256,1300670827013246982,I wish I had milk rn,2020-09-01 05:44:25+00:00,0,2,,,,Brownsville
257,1300667646065737728,Claro ,2020-09-01 05:31:46+00:00,0,0,,,,Brownsville
258,1300665959225622528,I’m making myself a spooky basket this year I don’t need a man,2020-09-01 05:25:04+00:00,0,0,,,,Brownsville
259,1300658383519969281,my problem is always putting others feelings before my own and making them the happiest even when i don’t get it in return,2020-09-01 04:54:58+00:00,7,27,,,,Brownsville
260,1300657593174626304," en Matamoros, Tamaulipas https://www.instagram.com/p/CElMdLZsdPD/?igshid=1ftqgvqzob0v0",2020-09-01 04:51:49+00:00,0,0,,,,Brownsville
261,1300656786773610496,EMMA ROBERTS IS PREGNANT ,2020-09-01 04:48:37+00:00,0,6,,,,Brownsville
262,1300656672332017664,,2020-09-01 04:48:10+00:00,0,1,,,,Brownsville
263,1300655055629168641,I hope the fake will ferrel is doing ok,2020-09-01 04:41:44+00:00,0,2,,,,Brownsville
264,1300653911897001984,This is cute and all but Covid??,2020-09-01 04:37:12+00:00,0,1,,,,Brownsville
265,1300653724617060352,i want this heartbreak to make me skinnier,2020-09-01 04:36:27+00:00,0,2,,,,Brownsville
266,1300651648642150400,On God,2020-09-01 04:28:12+00:00,0,0,,,,Brownsville
267,1300651566572199936,My impulsive ass bought an iPad because Apple is giving students discounts on the AirPods Pro’s or free AirPods ,2020-09-01 04:27:53+00:00,0,0,,,,Brownsville
268,1300651452881416192,The strength is coming back #LetsFuckingGo,2020-09-01 04:27:25+00:00,0,0,,#LetsFuckingGo,,Brownsville
269,1300651291270680576, ,2020-09-01 04:26:47+00:00,1,0,,,,Brownsville
270,1300650901020045312,I’m from Texas where the speed limit is how I’m feeling,2020-09-01 04:25:14+00:00,1,5,,,,Brownsville
271,1300650877485752322,#LEGDAY,2020-09-01 04:25:08+00:00,0,2,,#LEGDAY,,Brownsville
272,1300650739694473216, ,2020-09-01 04:24:35+00:00,0,0,,,,Brownsville
273,1300650490003423232,Me with taba,2020-09-01 04:23:36+00:00,0,0,,,,Brownsville
274,1300650240664629248,,2020-09-01 04:22:36+00:00,0,1,,,,Brownsville
275,1300650050260029448,Pinché año esta de la verga..,2020-09-01 04:21:51+00:00,1,5,,,,Brownsville
276,1300648454256046080, ,2020-09-01 04:15:31+00:00,0,0,,,,Brownsville
277,1300647705761452034,It’s weird being in a really strange position because you are a criminal justice major black lives matter & you are or plan to be part of a justice system or law enforcement so what do you do?,2020-09-01 04:12:32+00:00,0,0,,,,Brownsville
278,1300647158996185088,i heard he’s captain for that pirate ship at SPI,2020-09-01 04:10:22+00:00,0,5,,,,Brownsville
279,1300646714810994689,Dude,2020-09-01 04:08:36+00:00,0,1,,,,Brownsville
280,1300646672234696711,And a cherrylimate to wash them down ,2020-09-01 04:08:26+00:00,0,1,,,,Brownsville
281,1300646553527504896,https://twitter.com/MoniPython/status/1300640731657367553,2020-09-01 04:07:57+00:00,0,2,,,,Brownsville
282,1300646348660891648,"Boy, I can't trust you with that strap if you ain't got no bodies",2020-09-01 04:07:09+00:00,2,14,,,,Brownsville
283,1300645390715416576,you’d love mine ,2020-09-01 04:03:20+00:00,0,1,,,,Brownsville
284,1300645338626363392,there’s a tiktok that says “hey sorry i ghosted u i wanted to kill myself but i didn’t so what are u doing” and lmaoo no suie cidal shit but i relate ..but enough about that ,2020-09-01 04:03:08+00:00,0,5,,,,Brownsville
285,1300645213359267841,@,2020-09-01 04:02:38+00:00,0,1,,,,Brownsville
286,1300643423205183488,Rockets doing classic Rockets things :/,2020-09-01 03:55:31+00:00,0,2,,,,Brownsville
287,1300641754358579200,why is everyone obsessing over draco malfoy now...a little late to that hunny,2020-09-01 03:48:53+00:00,0,2,,,,Brownsville
288,1300641696884154370,k then,2020-09-01 03:48:39+00:00,0,1,,,,Brownsville
289,1300640612467777536,Goodnight,2020-09-01 03:44:21+00:00,0,0,,,,Brownsville
290,1300640224012390400,"@BarstoolBigCat as an AWL, this hurt",2020-09-01 03:42:48+00:00,0,0,@BarstoolBigCat,,,Brownsville
291,1300639739402428417,I don’t got no one to say goodnight to no more but I don’t wanna say goodnight to no one else,2020-09-01 03:40:53+00:00,0,0,,,,Brownsville
292,1300638683230621701,A photo of you in January 2020 without imagining what was to come. I was on cloud wine https://twitter.com/TommyMagelssen/status/1300575108323586048,2020-09-01 03:36:41+00:00,0,4,,,,Brownsville
293,1300638584052109313,oh someone lacks EDUCATION ,2020-09-01 03:36:17+00:00,0,5,,,,Brownsville
294,1300636097823768577,"I know this. This isn't my first rodeo. I hate to say this, you are telling me things that I've heard 100s of times. My headspace its not in the right place of mind currently. Have a good evening.",2020-09-01 03:26:25+00:00,0,1,,,,Brownsville
295,1300633985031311361,Alc es todo lo que ocupo...,2020-09-01 03:18:01+00:00,0,0,,,,Brownsville
296,1300633451629105152,"Honestly it has nothing to do with trying to change or evolve. Don't want to be rude or come off like a jerk, but I have alot going on thats beyond streaming. There's more to it than that.",2020-09-01 03:15:54+00:00,0,0,,,,Brownsville
297,1300631053024088065,Also if ur agreeing with what I say.... why did you get so offended & had to name call me??? are you sure ur not mad ? ,2020-09-01 03:06:22+00:00,0,8,,,,Brownsville
298,1300630107606966272,Used to be mad at the world but now I pray for this world,2020-09-01 03:02:36+00:00,0,0,,,,Brownsville
299,1300630012006207494,"I started this as a YouTube making videos in 07, then on and off from 09 to 14 i would stream here and there. 15 is when i started to focus and be consistent. Then with covid hitting us hard in july and with a couple of losses this month. Time isn't promised.",2020-09-01 03:02:14+00:00,0,0,,,,Brownsville
300,1300629676432465920,"Didn’t want to make a big deal out of it, but now it is, AND IM CRYING ALL OVER IT ",2020-09-01 03:00:54+00:00,0,0,,,,Brownsville
301,1300628629882384384,Well I've had a good far share of breaks. I have also done reset. Its more than that.,2020-09-01 02:56:44+00:00,0,0,,,,Brownsville
302,1300628332913061888,"no I just find it selfish, because unlike HIGHSCHOOL sports... the Black Lives Matter Movement is AN ACTUAL ISSUE here, in the RGV & all over America.... sports can wait. ",2020-09-01 02:55:33+00:00,1,28,,,,Brownsville
303,1300627906566197248,Ya seeeee ,2020-09-01 02:53:52+00:00,0,0,,,,Brownsville
304,1300627425060155392,@AlamoCityHoops1 ,2020-09-01 02:51:57+00:00,1,3,@AlamoCityHoops1,,,Brownsville
305,1300626677412880386,Oh yea ! Now we talking ,2020-09-01 02:48:59+00:00,0,1,,,,Brownsville
306,1300626155775635457,I was in the 3rd grade people treated me like a criminal because I killed somebody ,2020-09-01 02:46:54+00:00,1,8,,,,Brownsville
307,1300625806247550977,"I see you Mitch Moreland Brown, gold and pinstripes looking good on Mitchiepooh ",2020-09-01 02:45:31+00:00,4,25,,,,Brownsville
308,1300624610287857665,"i just met someone w the same sign as their sun, rising, and moon. should i b scared?",2020-09-01 02:40:46+00:00,0,0,,,,Brownsville
309,1300623794621616128,JAJAJAJAJA fuck,2020-09-01 02:37:31+00:00,0,0,,,,Brownsville
310,1300623088804134912,it’s the wanting to link up w a certain someone and kiss them rigHT NOW for me ,2020-09-01 02:34:43+00:00,1,5,,,,Brownsville
311,1300622993781977089,blunts?,2020-09-01 02:34:20+00:00,0,1,,,,Brownsville
312,1300622039024381953,i miss getting drunk w some henny and then shot playing my type - saweetie I MISS THE STREETS YALL,2020-09-01 02:30:33+00:00,0,6,,,,Brownsville
313,1300620150320902146,Woooooooo!,2020-09-01 02:23:02+00:00,0,2,,,,Brownsville
314,1300617000021118976,Mr.amigo,2020-09-01 02:10:31+00:00,0,0,,,,Brownsville
315,1300616759209349132,This Tl discussion bro,2020-09-01 02:09:34+00:00,0,0,,,,Brownsville
316,1300615547848142850,There’s no more hurricanes so let’s bring her back on.,2020-09-01 02:04:45+00:00,0,0,,,,Brownsville
317,1300615249901637632,Super fake fan,2020-09-01 02:03:34+00:00,0,0,,,,Brownsville
318,1300613988435333121,no lie i would literally die ,2020-09-01 01:58:33+00:00,0,10,,,,Brownsville
319,1300613428311195648,Fake fan,2020-09-01 01:56:20+00:00,0,0,,,,Brownsville
320,1300613355342888961,"No hype at all, just see lakers on your Tl",2020-09-01 01:56:02+00:00,0,0,,,,Brownsville
321,1300613204025004033,Just like him,2020-09-01 01:55:26+00:00,0,0,,,,Brownsville
322,1300613170755784704,Lol they know they be wylin that’s why they don’t snitch ,2020-09-01 01:55:18+00:00,0,2,,,,Brownsville
323,1300613069631037440,,2020-09-01 01:54:54+00:00,0,1,,,,Brownsville
324,1300612541605974017,Mentally I’m here,2020-09-01 01:52:48+00:00,0,5,,,,Brownsville
325,1300612178714783744,I love sports but I have not watched one game since all this bs started. If I see it in an NFL game will not watch one game. And I love my COWBOYS!,2020-09-01 01:51:22+00:00,0,0,,,,Brownsville
326,1300611506405617665,gonna rewatch all hulu has on ghost adventures for the millionth time ,2020-09-01 01:48:41+00:00,0,1,,,,Brownsville
327,1300611393675235329,a photo of you in January 2020 blissfully unaware https://twitter.com/carlajonas/status/1300572149594443776,2020-09-01 01:48:15+00:00,0,3,,,,Brownsville
328,1300611137352994817,Yo @jc_baller_3 i wanna see you rooting for miami fool...,2020-09-01 01:47:13+00:00,0,2,@jc_baller_3,,,Brownsville
329,1300610928757661696,I can’t with this reply https://twitter.com/raymond_h70/status/1300298789421486080?s=21,2020-09-01 01:46:24+00:00,0,3,,,,Brownsville
330,1300610545574440961,100%,2020-09-01 01:44:52+00:00,0,0,,,,Brownsville
331,1300607712443670529,Yeah bro second day. I'm down for tomorrow,2020-09-01 01:33:37+00:00,0,0,,,,Brownsville
332,1300606534947401729,Event Horizon,2020-09-01 01:28:56+00:00,0,1,,,,Brownsville
333,1300606273658982402,Brazos de Sol,2020-09-01 01:27:54+00:00,0,1,,,,Brownsville
334,1300604708227342339,me,2020-09-01 01:21:41+00:00,1,11,,,,Brownsville
335,1300604393952366593,Gold's bro ,2020-09-01 01:20:26+00:00,0,1,,,,Brownsville
336,1300604099520536578,I'm looking to possible do a stream tonight on YouTube gaming. As I had mentioned months back I want to use youtube as well. Debating it. Stay tuned,2020-09-01 01:19:16+00:00,0,2,,,,Brownsville
337,1300604075248148480,Y’all ever just think,2020-09-01 01:19:10+00:00,0,0,,,,Brownsville
338,1300604033326084096,U can’t fix stupid. Trumpers & his cult are so clueless & incurious to learn or expand their knowledge.,2020-09-01 01:19:00+00:00,1,3,,,,Brownsville
339,1300603440490569729,wanna rent a condo @spi w some drinks ,2020-09-01 01:16:38+00:00,2,17,,,,Brownsville
340,1300603395280187392,This is self care,2020-09-01 01:16:28+00:00,0,6,,,,Brownsville
341,1300602273458991104, LIVE NOW ,2020-09-01 01:12:00+00:00,0,0,,,,Brownsville
342,1300601999675863041,Hahahaha ya sabes,2020-09-01 01:10:55+00:00,0,1,,,,Brownsville
343,1300601391128477696,when your girls dad adds you on social media ,2020-09-01 01:08:30+00:00,0,0,,,,Brownsville
344,1300599366827364352,"reason 1,000,000,000 why i miss michigan",2020-09-01 01:00:27+00:00,0,0,,,,Brownsville
345,1300597618234585088,Im sore as fuck and it's barely my second day back in the gym... It's gonna be a rough start.,2020-09-01 00:53:30+00:00,0,11,,,,Brownsville
346,1300595144589217797,Follow my music twitter if you haven’t already @trizelmusic ,2020-09-01 00:43:41+00:00,2,7,@trizelmusic,,,Brownsville
347,1300593847739863040,Didn’t believe in anxiety and depression until college,2020-09-01 00:38:31+00:00,1,14,,,,Brownsville
348,1300593266514112513,@andreas0693,2020-09-01 00:36:13+00:00,0,0,@andreas0693,,,Brownsville
349,1300592578782527497,Bitch i can tell the future,2020-09-01 00:33:29+00:00,0,3,,,,Brownsville
350,1300592477209014272,https://twitter.com/JeffWilson_FWST/status/1300555998189563904,2020-09-01 00:33:05+00:00,0,6,,,,Brownsville
351,1300592157582127105,SAFE HERE SIR ,2020-09-01 00:31:48+00:00,0,6,,,,Brownsville
352,1300590448554188800,Those fine people are his brownshirts. #GestapoTrump,2020-09-01 00:25:01+00:00,0,0,,#GestapoTrump,,Brownsville
353,1300589810764124165,Me applying a whole year for a real job,2020-09-01 00:22:29+00:00,0,1,,,,Brownsville
354,1300589677141950464,Having @KamalaHarris kick off tonight’s @verzuzonline was a nice surprise. #Verzuz,2020-09-01 00:21:57+00:00,0,0,@KamalaHarris @verzuzonline,#Verzuz #Verzuz,,Brownsville
